Times,Y1_WhiteNoise,Y2_RandomEffects,Y3_STA_Effects,Y4_Stabilizing,Y5_Markov,Y6_Stabilizing+STA,Y7_Stabilizing+SDO,Y8_ARIMA
15.312,-0.338522107782583,-0.338522107782583,-0.338522107782583,-0.0852959199458159,28,-0.0852959199458159,0.391348158253041,4.20790393779131
15.313,-0.369661247342134,-0.369661247342134,-0.369661247342134,-0.0993758755162034,28,-0.0993758755162034,0.377268202682654,3.82490597718903
15.314,-0.398655411717883,-0.398655411717883,-0.398655411717883,-0.108494864788712,28,-0.108494864788712,0.368149213410145,3.466413663383
15.315,-0.423671962592129,-0.423671962592129,-0.423671962592129,-0.111812442705216,28,-0.111812442705216,0.364831635493642,3.08091216798907
15.316,-0.442916764738974,-0.442916764738974,-0.442916764738974,-0.108694756311018,28,-0.108694756311018,0.36794932188784,2.81738906962653
15.317,-0.455720517402027,-0.455720517402027,-0.455720517402027,-0.0997595577118666,29,-0.0997595577118666,0.376884520486991,3.23184863017674
15.318,-0.461904790302526,-0.461904790302526,-0.461904790302526,-0.0859919190699924,29,-0.0859919190699924,0.390652159128865,3.46305929375534
15.319,-0.461178649325366,-0.461178649325366,-0.461178649325366,-0.0680673942788339,29,-0.0680673942788339,0.408576683920023,3.13829988005403
15.32,-0.453898686455434,-0.453898686455434,-0.453898686455434,-0.047173952553135,29,-0.047173952553135,0.429470125645722,2.33431653194608
15.321,-0.44066460586378,-0.44066460586378,-0.44066460586378,-0.0245050814508542,27,-0.0245050814508542,0.452138996748003,1.95242171381219
15.322,-0.422119999455777,-0.422119999455777,-0.422119999455777,-0.00105945875268053,28,-0.00105945875268053,0.475584619446177,1.64779483298025
15.323,-0.399542030002668,-0.399542030002668,-0.399542030002668,0.0217304024509648,28,0.0217304024509648,0.498374480649822,1.30743660634912
15.324,-0.373095717796431,-0.373095717796431,-0.373095717796431,0.0438306341670084,29,0.0438306341670084,0.520474712365866,1.20651777668644
15.325,-0.343983442073066,-0.343983442073066,-0.343983442073066,0.0641767830569718,28,0.0641767830569718,0.540820861255829,1.43608115231626
15.326,-0.312893868953228,-0.312893868953228,-0.312893868953228,0.0824309995654162,27,0.0824309995654162,0.559075077764273,2.13487921118046
15.327,-0.280519122997005,-0.280519122997005,-0.280519122997005,0.0983195456085557,28,0.0983195456085557,0.574963623807413,1.98862446011715
15.328,-0.246728138028846,-0.246728138028846,-0.246728138028846,0.112446621455003,28,0.112446621455003,0.589090699653861,1.51896195561459
15.329,-0.21217679411646,-0.21217679411646,-0.21217679411646,0.124508641076389,27,0.124508641076389,0.601152719275246,1.07641113437397
15.33,-0.176991445920558,-0.176991445920558,-0.176991445920558,0.134792261057013,28,0.134792261057013,0.61143633925587,0.907817055452099
15.331,-0.141001151751052,-0.141001151751052,-0.141001151751052,0.143824103015116,29,0.143824103015116,0.620468181213973,0.489971812380745
15.332,-0.104623430679162,-0.104623430679162,-0.104623430679162,0.151437003483983,28,0.151437003483983,0.628081081682841,0.565457085592332
15.333,-0.0683464238407849,-0.0683464238407849,-0.0683464238407849,0.157426609625564,29,0.157426609625564,0.634070687824421,0.483645403851609
15.334,-0.0322818042630897,-0.0322818042630897,-0.0322818042630897,0.162005907278146,30,0.162005907278146,0.638649985477003,0.211990837111603
15.335,0.00274499961185025,0.00274499961185025,0.00274499961185025,0.164631529697457,29,0.164631529697457,0.641275607896314,-0.240208727922742
15.336,0.0363547457583489,0.0363547457583489,0.0363547457583489,0.165314969904464,31,0.165314969904464,0.641959048103321,-0.651057171497055
15.337,0.0677985853682426,0.0677985853682426,0.0677985853682426,0.163695815533465,31,0.163695815533465,0.640339893732322,-1.03894744497549
15.338,0.0961013576581931,0.0961013576581931,0.0961013576581931,0.159259424716722,34,0.159259424716722,0.63590350291558,-1.87580692102896
15.339,0.120520184944083,0.120520184944083,0.120520184944083,0.151826367059268,33,0.151826367059268,0.628470445258125,-1.98412456720178
15.34,0.140612706402487,0.140612706402487,0.140612706402487,0.141553615105818,32,0.141553615105818,0.618197693304676,-1.96552389216573
15.341,0.155808825130606,0.155808825130606,0.155808825130606,0.128439010812774,32,0.128439010812774,0.605083089011631,-2.06534245736162
15.342,0.165879361090949,0.165879361090949,0.165879361090949,0.112821744610562,31,0.112821744610562,0.58946582280942,-2.22631168761049
15.343,0.171350839535495,0.171350839535495,0.171350839535495,0.0957288741329953,33,0.0957288741329953,0.572372952331853,-2.47996513161667
15.344,0.172407870901991,0.172407870901991,0.172407870901991,0.0776401306728918,34,0.0776401306728918,0.554284208871749,-2.82618177231207
15.345,0.169776527897793,0.169776527897793,0.169776527897793,0.0594807615341157,34,0.0594807615341157,0.536124839732973,-2.66796238717167
15.346,0.164060064792716,0.164060064792716,0.164060064792716,0.0418681461222156,36,0.0418681461222156,0.518512224321073,-2.51410389513813
15.347,0.156698748067577,0.156698748067577,0.156698748067577,0.026133200172634,35,0.026133200172634,0.502777278371491,-2.54937742954675
15.348,0.148657543985637,0.148657543985637,0.148657543985637,0.0128653560561667,36,0.0128653560561667,0.489509434255024,-2.78581916965254
15.349,0.140457683779499,0.140457683779499,0.140457683779499,0.00209242463879548,37,0.00209242463879548,0.478736502837653,-2.88959543378628
15.35,0.132541325888712,0.132541325888712,0.132541325888712,-0.00624241817975079,36,-0.00624241817975079,0.470401660019107,-3.2869024356237
15.351,0.125331559383018,0.125331559383018,0.125331559383018,-0.012203701049494,35,-0.012203701049494,0.464440377149363,-3.19331641213484
15.352,0.118896586323701,0.118896586323701,0.118896586323701,-0.0161979338989121,35,-0.0161979338989121,0.460446144299945,-3.32642549283951
15.353,0.113670968687767,0.113670968687767,0.113670968687767,-0.018183964755064,35,-0.018183964755064,0.458460113443793,-3.40270874061078
15.354,0.108698957296132,0.108698957296132,0.108698957296132,-0.0195191831956859,36,-0.0195191831956859,0.457124895003171,-3.30465338635748
15.355,0.103374942897792,0.103374942897792,0.103374942897792,-0.0209393609548895,37,-0.0209393609548895,0.455704717243968,-3.3138749453483
15.356,0.0962530113004175,0.0962530113004175,0.0962530113004175,-0.0238734203612858,37,-0.0238734203612858,0.452770657837572,-4.09922922602775
15.357,0.0863576057832663,0.0863576057832663,0.0863576057832663,-0.0289941418061798,37,-0.0289941418061798,0.447649936392678,-4.45128920440864
15.358,0.0730375580676268,0.0730375580676268,0.0730375580676268,-0.0365153611605833,38,-0.0365153611605833,0.440128717038274,-4.63126314098974
15.359,0.0561175760390915,0.0561175760390915,0.0561175760390915,-0.046132270957002,39,-0.046132270957002,0.430511807241855,-4.87466053110306
15.36,0.0350926898964395,0.0350926898964395,0.0350926898964395,-0.0579307029082536,40,-0.0579307029082536,0.418713375290604,-4.67447976347236
15.361,0.0106507314548691,0.0106507314548691,0.0106507314548691,-0.0707865207681733,39,-0.0707865207681733,0.405857557430684,-4.25480709841959
15.362,-0.0171363921293143,-0.0171363921293143,-0.0171363921293143,-0.084416340198722,39,-0.084416340198722,0.392227738000135,-4.04669703080183
15.363,-0.0462700532961862,-0.0462700532961862,-0.0462700532961862,-0.0966667333258495,39,-0.0966667333258495,0.379977344873008,-4.09730583828417
15.364,-0.0754510960881626,-0.0754510960881626,-0.0754510960881626,-0.106514429452656,39,-0.106514429452656,0.370129648746201,-4.97148274869164
15.365,-0.102377859475923,-0.102377859475923,-0.102377859475923,-0.112138306949885,38,-0.112138306949885,0.364505771248972,-4.63725304648082
15.366,-0.125722007483169,-0.125722007483169,-0.125722007483169,-0.113054793567154,37,-0.113054793567154,0.363589284631703,-3.79981572087449
15.367,-0.143254338405343,-0.143254338405343,-0.143254338405343,-0.107976165775897,39,-0.107976165775897,0.36866791242296,-2.95632832354042
15.368,-0.153264898892973,-0.153264898892973,-0.153264898892973,-0.0963914931083481,38,-0.0963914931083481,0.380252585090509,-2.63694368765411
15.369,-0.1548788018743,-0.1548788018743,-0.1548788018743,-0.0787270974680049,39,-0.0787270974680049,0.397916980730852,-2.55462757248695
15.37,-0.147913911038895,-0.147913911038895,-0.147913911038895,-0.0560167871389993,40,-0.0560167871389993,0.420627291059858,-2.07326952649591
15.371,-0.131771755365012,-0.131771755365012,-0.131771755365012,-0.0286712740373166,41,-0.0286712740373166,0.447972804161541,-1.535729593062
15.372,-0.107169227246081,-0.107169227246081,-0.107169227246081,0.001665508889078,40,0.001665508889078,0.478309587087935,-1.41916506921833
15.373,-0.0755690371355551,-0.0755690371355551,-0.0755690371355551,0.0329325972217882,42,0.0329325972217882,0.509576675420645,-1.81944090959344
15.374,-0.038837140104054,-0.038837140104054,-0.038837140104054,0.0630779748089316,41,0.0630779748089316,0.539722053007789,-1.50507921516643
15.375,0.000808512723238877,0.000808512723238877,0.000808512723238877,0.0901080326744382,41,0.0901080326744382,0.566752110873295,-1.4900232385818
15.376,0.040607581275757,0.040607581275757,0.040607581275757,0.111885494692069,40,0.111885494692069,0.588529572890926,-0.865825683772634
15.377,0.0777709860501611,0.0777709860501611,0.0777709860501611,0.126671800528059,42,0.126671800528059,0.603315878726916,-0.00627774632473255
15.378,0.109368632935279,0.109368632935279,0.109368632935279,0.132935087307565,41,0.132935087307565,0.609579165506422,-0.0164589384748481
15.379,0.13241872643493,0.13241872643493,0.13241872643493,0.129398163345703,41,0.129398163345703,0.60604224154456,0.176993041945167
15.38,0.145024031627648,0.145024031627648,0.145024031627648,0.11612383586928,44,0.11612383586928,0.592767914068137,0.871162350523189
15.381,0.144972585162392,0.144972585162392,0.144972585162392,0.0928476222301684,44,0.0928476222301684,0.569491700429026,0.927070514592337
15.382,0.131392117181531,0.131392117181531,0.131392117181531,0.0606976298032738,46,0.0606976298032738,0.537341708002131,0.779675034719274
15.383,0.103994875485175,0.103994875485175,0.103994875485175,0.0211608621462628,48,0.0211608621462628,0.49780494034512,0.768854901623195
15.384,0.0619289713062251,0.0619289713062251,0.0619289713062251,-0.0251372144619394,48,-0.0251372144619394,0.451506863736918,0.731256277922025
15.385,0.00652429649750231,0.00652429649750231,0.00652429649750231,-0.0755144463782743,48,-0.0755144463782743,0.401129631820583,0.849853194112834
15.386,-0.0609158448721504,-0.0609158448721504,-0.0609158448721504,-0.127851698472272,47,-0.127851698472272,0.348792379726585,1.24466539992151
15.387,-0.138270572184642,-0.138270572184642,-0.138270572184642,-0.179636086090309,46,-0.179636086090309,0.297007992108548,1.17913765427288
15.388,-0.223182400014307,-0.223182400014307,-0.223182400014307,-0.228620696701913,46,-0.228620696701913,0.248023381496945,1.18912711248127
15.389,-0.31242303566079,-0.31242303566079,-0.31242303566079,-0.272137193008013,47,-0.272137193008013,0.204506885190844,1.35233407005613
15.39,-0.402596902898076,-0.402596902898076,-0.402596902898076,-0.307883621643696,47,-0.307883621643696,0.168760456555161,1.76071373871286
15.391,-0.490271923993263,-0.490271923993263,-0.490271923993263,-0.333981918410144,46,-0.333981918410144,0.142662159788713,1.61371106388856
15.392,-0.571541875326643,-0.571541875326643,-0.571541875326643,-0.348455486061495,46,-0.348455486061495,0.128188592137362,1.34564241955361
15.393,-0.64386077467656,-0.64386077467656,-0.64386077467656,-0.351083288199113,45,-0.351083288199113,0.125560789999744,1.073305979943
15.394,-0.704151962375404,-0.704151962375404,-0.704151962375404,-0.341157818258134,46,-0.341157818258134,0.135486259940723,1.19307170170416
15.395,-0.750169966034348,-0.750169966034348,-0.750169966034348,-0.318944258265452,46,-0.318944258265452,0.157699819933406,1.34621194930319
15.396,-0.779703518236167,-0.779703518236167,-0.779703518236167,-0.28468895881418,46,-0.28468895881418,0.191955119384677,1.61311496931234
15.397,-0.791761552413778,-0.791761552413778,-0.791761552413778,-0.239809201228955,45,-0.239809201228955,0.236834876969902,1.79621636782657
15.398,-0.786119871122823,-0.786119871122823,-0.786119871122823,-0.186205679692209,45,-0.186205679692209,0.290438398506648,1.50969134725907
15.399,-0.762989344066145,-0.762989344066145,-0.762989344066145,-0.125834016697089,44,-0.125834016697089,0.350810061501768,1.07186006436396
15.4,-0.723165568821115,-0.723165568821115,-0.723165568821115,-0.0608434381126418,45,-0.0608434381126418,0.415800640086215,1.18031380629339
15.401,-0.668660555569564,-0.668660555569564,-0.668660555569564,0.00583026276143765,45,0.00583026276143765,0.482474340960295,0.88215831276818
15.402,-0.601873235898005,-0.601873235898005,-0.601873235898005,0.0714515298807089,45,0.0714515298807089,0.548095608079566,0.908856152409873
15.403,-0.524820432125983,-0.524820432125983,-0.524820432125983,0.13421402767659,43,0.13421402767659,0.610858105875447,0.45026932951596
15.404,-0.441766925825714,-0.441766925825714,-0.441766925825714,0.190424728441541,42,0.190424728441541,0.667068806640398,-0.12116147798074
15.405,-0.355144127109331,-0.355144127109331,-0.355144127109331,0.238962581469615,41,0.238962581469615,0.715606659668472,-0.297556578454339
15.406,-0.268903219014937,-0.268903219014937,-0.268903219014937,0.277410973270086,41,0.277410973270086,0.754055051468943,-0.553871999198005
15.407,-0.186496107991826,-0.186496107991826,-0.186496107991826,0.30433588963918,41,0.30433588963918,0.780979967838038,-0.24476481298413
15.408,-0.11020845848125,-0.11020845848125,-0.11020845848125,0.31975636122192,42,0.31975636122192,0.796400439420777,-0.21740263643753
15.409,-0.0435248610305907,-0.0435248610305907,-0.0435248610305907,0.322488686428195,43,0.322488686428195,0.799132764627053,-0.685506917104703
15.41,0.0122308008673853,0.0122308008673853,0.0122308008673853,0.313746611040532,42,0.313746611040532,0.790390689239389,-1.29649707358055
15.411,0.0552326276827664,0.0552326276827664,0.0552326276827664,0.293999115647807,41,0.293999115647807,0.770643193846664,-1.35208588630952
15.412,0.0846992031600238,0.0846992031600238,0.0846992031600238,0.264665867995503,41,0.264665867995503,0.74130994619436,-0.731711452658345
15.413,0.101095116729552,0.101095116729552,0.101095116729552,0.228128607965931,41,0.228128607965931,0.704772686164788,-0.741580207309998
15.414,0.104835877163357,0.104835877163357,0.104835877163357,0.186243646806549,40,0.186243646806549,0.662887725005406,-1.29963730088993
15.415,0.0966795317964973,0.0966795317964973,0.0966795317964973,0.14083857207838,40,0.14083857207838,0.617482650277237,-1.28415611346582
15.416,0.0786530106408499,0.0786530106408499,0.0786530106408499,0.0946443365070564,40,0.0946443365070564,0.571288414705914,-1.70665919618934
15.417,0.0531836403800683,0.0531836403800683,0.0531836403800683,0.0502460989448636,41,0.0502460989448636,0.526890177143721,-2.23509357918675
15.418,0.0221554309131012,0.0221554309131012,0.0221554309131012,0.00916866968892376,44,0.00916866968892376,0.485812747887781,-2.2549753900568
15.419,-0.0109427640026383,-0.0109427640026383,-0.0109427640026383,-0.0257632591646005,44,-0.0257632591646005,0.450880819034257,-1.72478589362571
15.42,-0.0445481718297545,-0.0445481718297545,-0.0445481718297545,-0.0542160151587966,43,-0.0542160151587966,0.422428063040061,-1.38626095552302
15.421,-0.075202255205494,-0.075202255205494,-0.075202255205494,-0.0740268955027768,43,-0.0740268955027768,0.40261718269608,-0.820117008140718
15.422,-0.10137118646573,-0.10137118646573,-0.10137118646573,-0.0853904476624579,42,-0.0853904476624579,0.391253630536399,-0.486628926355493
15.423,-0.121150944522726,-0.121150944522726,-0.121150944522726,-0.0880921161869622,42,-0.0880921161869622,0.388551962011895,-0.392590659899046
15.424,-0.132991046889989,-0.132991046889989,-0.132991046889989,-0.0823137953168322,42,-0.0823137953168322,0.394330282882025,-0.574721641153715
15.425,-0.135834435568466,-0.135834435568466,-0.135834435568466,-0.0686944249319428,40,-0.0686944249319428,0.407949653266914,-0.803350637611453
