XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
-0.02136,-0.02327,-0.02114,-0.03734,0.01411,0.02717,-0.00400,-0.02360,0.02212,0.10641
-0.02146,-0.02238,-0.02083,-0.03929,0.01364,0.02665,-0.00422,-0.02375,0.02099,0.10901
-0.02141,-0.02296,-0.02134,-0.03952,0.01397,0.02605,-0.00488,-0.02268,0.02216,0.10773
-0.02188,-0.02317,-0.02130,-0.03995,0.01460,0.02590,-0.00477,-0.02374,0.02159,0.10525
-0.02331,-0.02296,-0.02024,-0.04026,0.01332,0.02459,-0.00503,-0.02311,0.02010,0.10770
-0.02300,-0.02236,-0.02034,-0.04214,0.01172,0.02345,-0.00515,-0.02207,0.02152,0.10476
-0.02253,-0.02212,-0.01981,-0.04050,0.01348,0.02343,-0.00567,-0.02150,0.02028,0.10295
-0.02302,-0.02297,-0.02014,-0.03951,0.01326,0.02214,-0.00490,-0.02117,0.01994,0.09997
-0.02389,-0.02268,-0.02039,-0.04001,0.01280,0.02215,-0.00416,-0.02104,0.01989,0.10176
-0.02240,-0.02334,-0.01928,-0.04189,0.01101,0.02027,-0.00434,-0.01995,0.02021,0.09979
-0.02100,-0.02253,-0.01841,-0.04183,0.00984,0.01887,-0.00390,-0.02047,0.02205,0.09712
-0.02082,-0.02242,-0.01769,-0.04192,0.00983,0.01753,-0.00367,-0.01941,0.02381,0.09527
-0.02000,-0.02309,-0.01842,-0.04003,0.01144,0.01855,-0.00318,-0.01885,0.02557,0.09719
-0.02147,-0.02283,-0.01830,-0.04186,0.01223,0.02013,-0.00370,-0.01916,0.02681,0.09650
-0.02063,-0.02218,-0.01936,-0.04355,0.01235,0.02118,-0.00309,-0.01818,0.02770,0.09773
-0.02030,-0.02235,-0.01980,-0.04206,0.01068,0.02118,-0.00221,-0.01834,0.02728,0.09851
-0.01957,-0.02259,-0.01905,-0.04372,0.01024,0.02025,-0.00159,-0.01733,0.02556,0.09579
-0.01919,-0.02242,-0.01782,-0.04262,0.01210,0.01927,-0.00221,-0.01711,0.02498,0.09849
-0.01920,-0.02220,-0.01873,-0.04343,0.01322,0.02072,-0.00214,-0.01788,0.02323,0.09600
-0.02071,-0.02301,-0.01948,-0.04447,0.01329,0.02098,-0.00143,-0.01827,0.02414,0.09480
-0.02022,-0.02249,-0.01819,-0.04288,0.01269,0.01986,-0.00174,-0.01844,0.02516,0.09735
-0.02107,-0.02304,-0.01707,-0.04291,0.01199,0.01925,-0.00122,-0.01802,0.02574,0.09486
-0.02041,-0.02276,-0.01769,-0.04351,0.01055,0.01871,-0.00143,-0.01738,0.02509,0.09622
-0.02003,-0.02360,-0.01819,-0.04511,0.00915,0.02012,-0.00214,-0.01838,0.02514,0.09612
-0.02128,-0.02434,-0.01904,-0.04614,0.00945,0.02152,-0.00265,-0.01798,0.02631,0.09766
-0.02143,-0.02472,-0.01788,-0.04463,0.01106,0.02139,-0.00244,-0.01824,0.02460,0.10023
-0.02098,-0.02389,-0.01671,-0.04348,0.01241,0.02278,-0.00218,-0.01742,0.02480,0.10209
-0.02073,-0.02323,-0.01666,-0.04526,0.01405,0.02257,-0.00195,-0.01626,0.02305,0.10121
-0.01991,-0.02384,-0.01617,-0.04660,0.01515,0.02341,-0.00215,-0.01720,0.02298,0.10097
-0.02048,-0.02464,-0.01503,-0.04853,0.01381,0.02482,-0.00182,-0.01812,0.02274,0.10199
-0.01902,-0.02459,-0.01496,-0.04959,0.01520,0.02349,-0.00272,-0.01876,0.02331,0.10443
-0.02029,-0.02535,-0.01474,-0.05123,0.01644,0.02419,-0.00281,-0.01789,0.02432,0.10711
-0.01992,-0.02472,-0.01418,-0.04939,0.01804,0.02414,-0.00278,-0.01896,0.02385,0.10965
-0.02055,-0.02411,-0.01340,-0.05050,0.01638,0.02231,-0.00364,-0.01993,0.02518,0.10729
-0.01912,-0.02380,-0.01309,-0.05105,0.01502,0.02146,-0.00407,-0.01879,0.02622,0.10837
-0.01880,-0.02321,-0.01407,-0.05108,0.01518,0.02078,-0.00352,-0.01928,0.02464,0.10689
-0.02019,-0.02360,-0.01464,-0.05251,0.01371,0.02009,-0.00313,-0.01983,0.02485,0.10771
-0.02017,-0.02447,-0.01434,-0.05277,0.01366,0.01996,-0.00359,-0.01904,0.02567,0.10689
-0.02017,-0.02524,-0.01424,-0.05259,0.01185,0.01977,-0.00436,-0.02022,0.02536,0.10847
-0.01871,-0.02527,-0.01436,-0.05059,0.01110,0.02132,-0.00390,-0.02106,0.02589,0.10737
-0.01988,-0.02444,-0.01380,-0.04964,0.01058,0.02234,-0.00363,-0.02093,0.02476,0.10684
-0.02054,-0.02440,-0.01278,-0.05167,0.01136,0.02423,-0.00287,-0.02172,0.02367,0.10571
-0.02053,-0.02363,-0.01214,-0.05220,0.01137,0.02231,-0.00307,-0.02261,0.02354,0.10775
-0.01951,-0.02391,-0.01132,-0.05151,0.01197,0.02340,-0.00229,-0.02354,0.02333,0.10479
-0.01810,-0.02406,-0.01198,-0.05070,0.01180,0.02316,-0.00217,-0.02391,0.02189,0.10663
-0.01928,-0.02430,-0.01223,-0.05114,0.01352,0.02437,-0.00191,-0.02492,0.02368,0.10765
-0.01954,-0.02344,-0.01225,-0.04977,0.01235,0.02614,-0.00130,-0.02450,0.02400,0.10567
-0.01838,-0.02321,-0.01206,-0.05013,0.01199,0.02656,-0.00136,-0.02560,0.02288,0.10715
-0.01839,-0.02334,-0.01215,-0.05176,0.01273,0.02745,-0.00192,-0.02673,0.02161,0.10558
-0.01941,-0.02425,-0.01322,-0.05200,0.01291,0.02911,-0.00204,-0.02769,0.02284,0.10691
-0.01978,-0.02518,-0.01399,-0.05113,0.01145,0.03043,-0.00188,-0.02780,0.02152,0.10521
-0.02067,-0.02505,-0.01466,-0.04972,0.01237,0.02929,-0.00244,-0.02677,0.02340,0.10314
-0.01972,-0.02442,-0.01494,-0.04931,0.01423,0.02810,-0.00233,-0.02651,0.02366,0.10153
-0.01852,-0.02365,-0.01507,-0.05079,0.01508,0.02735,-0.00186,-0.02712,0.02206,0.10176
-0.01848,-0.02346,-0.01383,-0.05198,0.01335,0.02840,-0.00226,-0.02669,0.02062,0.10322
-0.01871,-0.02278,-0.01513,-0.04994,0.01395,0.02657,-0.00204,-0.02635,0.02195,0.10344
-0.01763,-0.02219,-0.01606,-0.04916,0.01428,0.02708,-0.00253,-0.02642,0.02280,0.10420
-0.01854,-0.02134,-0.01548,-0.04978,0.01457,0.02648,-0.00215,-0.02593,0.02378,0.10356
-0.01970,-0.02124,-0.01509,-0.05158,0.01578,0.02829,-0.00210,-0.02506,0.02329,0.10505
-0.01945,-0.02187,-0.01635,-0.04981,0.01498,0.02673,-0.00248,-0.02402,0.02297,0.10300
-0.01840,-0.02129,-0.01532,-0.05077,0.01422,0.02686,-0.00338,-0.02313,0.02456,0.10531
-0.01931,-0.02163,-0.01444,-0.04989,0.01463,0.02812,-0.00423,-0.02229,0.02356,0.10483
-0.01943,-0.02130,-0.01561,-0.04963,0.01342,0.02957,-0.00414,-0.02282,0.02503,0.10402
-0.01807,-0.02096,-0.01458,-0.04847,0.01231,0.02869,-0.00445,-0.02326,0.02621,0.10547
-0.01899,-0.02103,-0.01478,-0.04815,0.01200,0.02998,-0.00445,-0.02383,0.02733,0.10784
-0.01893,-0.02093,-0.01510,-0.04693,0.01165,0.03018,-0.00492,-0.02464,0.02738,0.10749
-0.01767,-0.02076,-0.01549,-0.04530,0.01112,0.02937,-0.00452,-0.02411,0.02829,0.10692
-0.01764,-0.02052,-0.01462,-0.04360,0.01263,0.03027,-0.00477,-0.02301,0.02795,0.10554
-0.01664,-0.01982,-0.01370,-0.04303,0.01245,0.03071,-0.00532,-0.02305,0.02796,0.10536
-0.01517,-0.01985,-0.01367,-0.04212,0.01320,0.02950,-0.00525,-0.02423,0.02744,0.10466
-0.01380,-0.02003,-0.01260,-0.04055,0.01251,0.02762,-0.00482,-0.02451,0.02882,0.10571
-0.01299,-0.01922,-0.01292,-0.04220,0.01069,0.02700,-0.00436,-0.02541,0.02988,0.10617
-0.01324,-0.01929,-0.01359,-0.04302,0.01007,0.02861,-0.00469,-0.02652,0.03077,0.10402
-0.01312,-0.01853,-0.01301,-0.04243,0.01024,0.03034,-0.00529,-0.02580,0.03143,0.10216
-0.01252,-0.01842,-0.01243,-0.04047,0.00906,0.02857,-0.00538,-0.02582,0.03326,0.10026
-0.01399,-0.01840,-0.01314,-0.04234,0.00740,0.02798,-0.00556,-0.02494,0.03349,0.09741
-0.01257,-0.01815,-0.01263,-0.04279,0.00715,0.02998,-0.00610,-0.02564,0.03537,0.09809
-0.01190,-0.01761,-0.01371,-0.04445,0.00527,0.02830,-0.00640,-0.02477,0.03504,0.10065
-0.01222,-0.01808,-0.01248,-0.04599,0.00444,0.03026,-0.00668,-0.02518,0.03342,0.10233
-0.01257,-0.01880,-0.01284,-0.04707,0.00348,0.03166,-0.00737,-0.02539,0.03323,0.10005
-0.01106,-0.01898,-0.01166,-0.04574,0.00174,0.03021,-0.00705,-0.02514,0.03274,0.09737
-0.00974,-0.01825,-0.01105,-0.04403,0.00018,0.02954,-0.00628,-0.02407,0.03250,0.09879
-0.01072,-0.01880,-0.01121,-0.04387,-0.00011,0.02780,-0.00618,-0.02289,0.03163,0.09657
-0.01036,-0.01912,-0.01030,-0.04549,0.00065,0.02981,-0.00638,-0.02279,0.03283,0.09558
-0.01031,-0.01974,-0.01070,-0.04504,0.00091,0.02871,-0.00573,-0.02269,0.03396,0.09498
-0.01027,-0.02058,-0.01125,-0.04660,0.00002,0.02955,-0.00545,-0.02311,0.03322,0.09365
-0.01050,-0.02136,-0.01173,-0.04587,-0.00045,0.03118,-0.00506,-0.02423,0.03381,0.09473
-0.00913,-0.02198,-0.01067,-0.04508,0.00032,0.03080,-0.00594,-0.02423,0.03501,0.09361
-0.00888,-0.02234,-0.01130,-0.04607,0.00063,0.02909,-0.00512,-0.02342,0.03406,0.09302
-0.00918,-0.02226,-0.01059,-0.04487,0.00112,0.02812,-0.00579,-0.02238,0.03580,0.09240
-0.00790,-0.02298,-0.00980,-0.04426,-0.00038,0.02793,-0.00659,-0.02151,0.03467,0.09178
-0.00914,-0.02243,-0.00996,-0.04246,-0.00178,0.02735,-0.00630,-0.02061,0.03284,0.09201
-0.00974,-0.02173,-0.01048,-0.04097,-0.00026,0.02892,-0.00695,-0.02112,0.03344,0.09455
-0.00823,-0.02083,-0.01032,-0.03970,0.00044,0.02986,-0.00749,-0.02111,0.03290,0.09402
-0.00725,-0.02070,-0.01147,-0.04174,0.00095,0.03044,-0.00780,-0.02062,0.03451,0.09458
-0.00842,-0.02053,-0.01147,-0.04325,-0.00061,0.03063,-0.00796,-0.02148,0.03638,0.09477
-0.00953,-0.02048,-0.01112,-0.04174,-0.00216,0.02872,-0.00761,-0.02101,0.03795,0.09610
-0.01089,-0.02132,-0.01163,-0.04168,-0.00110,0.02714,-0.00755,-0.02002,0.03956,0.09694
-0.01079,-0.02047,-0.01249,-0.04104,-0.00126,0.02892,-0.00758,-0.01924,0.03897,0.09890
-0.00973,-0.02055,-0.01170,-0.03963,-0.00116,0.02793,-0.00734,-0.01981,0.03734,0.09805
-0.01076,-0.02126,-0.01145,-0.03910,-0.00128,0.02947,-0.00646,-0.01887,0.03659,0.10023
-0.00986,-0.02148,-0.01231,-0.03937,-0.00194,0.03147,-0.00600,-0.01896,0.03817,0.10118
-0.00841,-0.02132,-0.01356,-0.03943,-0.00145,0.03207,-0.00678,-0.01881,0.03693,0.10249
-0.00698,-0.02044,-0.01257,-0.03961,0.00037,0.03370,-0.00647,-0.01814,0.03729,0.10124
-0.00757,-0.01976,-0.01339,-0.03814,0.00036,0.03413,-0.00640,-0.01793,0.03853,0.10218
-0.00772,-0.01888,-0.01391,-0.03976,-0.00087,0.03257,-0.00595,-0.01706,0.04035,0.10238
-0.00736,-0.01943,-0.01494,-0.04149,-0.00081,0.03373,-0.00557,-0.01719,0.03910,0.10326
-0.00821,-0.02026,-0.01516,-0.04256,-0.00196,0.03203,-0.00626,-0.01765,0.03896,0.10283
-0.00948,-0.02030,-0.01522,-0.04358,-0.00293,0.03332,-0.00578,-0.01859,0.04000,0.10410
-0.01060,-0.02038,-0.01492,-0.04463,-0.00364,0.03234,-0.00563,-0.01847,0.03978,0.10584
-0.01022,-0.02057,-0.01440,-0.04618,-0.00266,0.03359,-0.00520,-0.01877,0.04012,0.10641
-0.01018,-0.02086,-0.01399,-0.04525,-0.00237,0.03266,-0.00453,-0.01887,0.04023,0.10917
-0.01063,-0.02166,-0.01274,-0.04717,-0.00204,0.03365,-0.00488,-0.01973,0.04046,0.10949
-0.01085,-0.02206,-0.01151,-0.04690,-0.00089,0.03437,-0.00498,-0.01901,0.04110,0.11240
-0.01006,-0.02254,-0.01039,-0.04493,0.00085,0.03285,-0.00517,-0.01822,0.04154,0.11048
-0.00981,-0.02291,-0.00950,-0.04437,0.00071,0.03443,-0.00457,-0.01794,0.03992,0.11205
-0.01005,-0.02273,-0.01046,-0.04487,-0.00066,0.03445,-0.00418,-0.01689,0.04099,0.11046
-0.01128,-0.02334,-0.01113,-0.04491,0.00081,0.03413,-0.00419,-0.01610,0.03937,0.11021
-0.01242,-0.02258,-0.01182,-0.04467,0.00027,0.03464,-0.00437,-0.01666,0.03995,0.11132
-0.01100,-0.02292,-0.01249,-0.04384,0.00172,0.03662,-0.00375,-0.01687,0.03850,0.10915
-0.01165,-0.02276,-0.01370,-0.04321,0.00316,0.03674,-0.00401,-0.01750,0.03769,0.10843
-0.01058,-0.02361,-0.01470,-0.04258,0.00256,0.03529,-0.00481,-0.01720,0.03818,0.10653
-0.01108,-0.02335,-0.01361,-0.04181,0.00222,0.03358,-0.00511,-0.01835,0.03835,0.10472
-0.01252,-0.02294,-0.01405,-0.04277,0.00133,0.03159,-0.00573,-0.01894,0.03996,0.10696
-0.01402,-0.02213,-0.01276,-0.04265,0.00014,0.02976,-0.00553,-0.01917,0.04117,0.10828
-0.01330,-0.02241,-0.01162,-0.04113,-0.00109,0.03176,-0.00588,-0.01857,0.03936,0.10828
-0.01347,-0.02171,-0.01183,-0.04025,-0.00238,0.03347,-0.00580,-0.01825,0.03749,0.11030
-0.01198,-0.02240,-0.01076,-0.04149,-0.00335,0.03316,-0.00508,-0.01814,0.03799,0.10920
-0.01335,-0.02186,-0.01084,-0.04012,-0.00203,0.03225,-0.00576,-0.01722,0.03657,0.11054
-0.01470,-0.02105,-0.01129,-0.03999,-0.00282,0.03415,-0.00503,-0.01650,0.03731,0.10876
-0.01573,-0.02104,-0.01147,-0.04095,-0.00137,0.03485,-0.00563,-0.01672,0.03727,0.10768
-0.01572,-0.02119,-0.01158,-0.04033,-0.00119,0.03450,-0.00601,-0.01717,0.03693,0.10984
-0.01424,-0.02045,-0.01097,-0.03854,0.00015,0.03320,-0.00650,-0.01645,0.03820,0.11276
-0.01379,-0.02073,-0.01123,-0.03880,-0.00008,0.03373,-0.00587,-0.01595,0.03699,0.11026
-0.01518,-0.02132,-0.01212,-0.04037,0.00113,0.03353,-0.00627,-0.01610,0.03760,0.11104
-0.01644,-0.02199,-0.01284,-0.04130,0.00287,0.03501,-0.00638,-0.01638,0.03719,0.11234
-0.01776,-0.02224,-0.01391,-0.04225,0.00441,0.03529,-0.00607,-0.01644,0.03585,0.11482
-0.01762,-0.02154,-0.01431,-0.04394,0.00587,0.03552,-0.00526,-0.01566,0.03492,0.11600
-0.01716,-0.02174,-0.01559,-0.04384,0.00532,0.03616,-0.00450,-0.01600,0.03331,0.11376
-0.01763,-0.02264,-0.01572,-0.04377,0.00422,0.03472,-0.00395,-0.01631,0.03203,0.11345
-0.01837,-0.02273,-0.01532,-0.04317,0.00338,0.03271,-0.00424,-0.01626,0.03171,0.11383
-0.01889,-0.02211,-0.01451,-0.04143,0.00174,0.03132,-0.00470,-0.01532,0.03168,0.11671
-0.01894,-0.02214,-0.01338,-0.03981,0.00249,0.03237,-0.00419,-0.01516,0.03140,0.11936
-0.01978,-0.02170,-0.01251,-0.03985,0.00308,0.03391,-0.00471,-0.01473,0.03188,0.12068
-0.01842,-0.02120,-0.01215,-0.03864,0.00385,0.03546,-0.00518,-0.01434,0.03342,0.11923
-0.01707,-0.02156,-0.01221,-0.03989,0.00455,0.03636,-0.00499,-0.01526,0.03463,0.12168
-0.01837,-0.02101,-0.01176,-0.03797,0.00578,0.03727,-0.00431,-0.01618,0.03639,0.12240
-0.01956,-0.02043,-0.01126,-0.03704,0.00574,0.03558,-0.00513,-0.01733,0.03817,0.12535
-0.02084,-0.02018,-0.01110,-0.03880,0.00518,0.03644,-0.00595,-0.01661,0.03769,0.12365
-0.02201,-0.02057,-0.01185,-0.03871,0.00435,0.03463,-0.00522,-0.01723,0.03916,0.12161
-0.02063,-0.02001,-0.01148,-0.03888,0.00602,0.03470,-0.00454,-0.01698,0.04014,0.11989
-0.02098,-0.02043,-0.01114,-0.03904,0.00573,0.03316,-0.00390,-0.01583,0.04129,0.12008
-0.01986,-0.02112,-0.01172,-0.03953,0.00561,0.03214,-0.00311,-0.01666,0.04145,0.11941
-0.02133,-0.02055,-0.01150,-0.03895,0.00750,0.03123,-0.00365,-0.01688,0.03979,0.12222
-0.02027,-0.02072,-0.01269,-0.03709,0.00787,0.02983,-0.00348,-0.01724,0.03793,0.12048
-0.02028,-0.02064,-0.01384,-0.03703,0.00959,0.03041,-0.00340,-0.01802,0.03729,0.11953
-0.01967,-0.02029,-0.01292,-0.03568,0.00970,0.03137,-0.00294,-0.01787,0.03776,0.12151
-0.02082,-0.02074,-0.01405,-0.03622,0.00898,0.03115,-0.00331,-0.01697,0.03738,0.12103
-0.02223,-0.02127,-0.01350,-0.03675,0.00812,0.03240,-0.00251,-0.01594,0.03622,0.12218
-0.02279,-0.02094,-0.01267,-0.03673,0.00794,0.03253,-0.00288,-0.01519,0.03453,0.12303
-0.02174,-0.02123,-0.01177,-0.03524,0.00868,0.03136,-0.00293,-0.01425,0.03417,0.12440
-0.02223,-0.02160,-0.01204,-0.03549,0.00886,0.03131,-0.00211,-0.01516,0.03405,0.12167
-0.02125,-0.02233,-0.01259,-0.03449,0.01051,0.03180,-0.00134,-0.01555,0.03441,0.12385
-0.02232,-0.02158,-0.01385,-0.03650,0.01213,0.03248,-0.00134,-0.01443,0.03272,0.12318
-0.02198,-0.02083,-0.01446,-0.03851,0.01206,0.03366,-0.00118,-0.01341,0.03381,0.12408
-0.02172,-0.02095,-0.01422,-0.03890,0.01107,0.03327,-0.00048,-0.01222,0.03321,0.12651
-0.02234,-0.02016,-0.01381,-0.03755,0.01122,0.03157,-0.00123,-0.01315,0.03182,0.12910
-0.02112,-0.02035,-0.01382,-0.03656,0.01094,0.03010,-0.00134,-0.01272,0.03131,0.13205
-0.02231,-0.02062,-0.01380,-0.03733,0.01135,0.03209,-0.00191,-0.01190,0.03294,0.13228
-0.02186,-0.02148,-0.01458,-0.03583,0.01324,0.03256,-0.00104,-0.01110,0.03194,0.13242
-0.02060,-0.02077,-0.01563,-0.03591,0.01410,0.03180,-0.00115,-0.01200,0.03313,0.13233
-0.02147,-0.02024,-0.01565,-0.03454,0.01572,0.02998,-0.00027,-0.01247,0.03346,0.13006
-0.02189,-0.01979,-0.01627,-0.03472,0.01695,0.03075,0.00054,-0.01345,0.03338,0.13176
-0.02260,-0.02060,-0.01607,-0.03275,0.01685,0.03187,0.00052,-0.01354,0.03234,0.13313
-0.02144,-0.02040,-0.01692,-0.03307,0.01777,0.03235,0.00032,-0.01246,0.03248,0.13293
-0.02042,-0.02050,-0.01601,-0.03324,0.01859,0.03374,-0.00024,-0.01204,0.03214,0.13531
-0.02099,-0.02100,-0.01508,-0.03478,0.02030,0.03312,-0.00106,-0.01096,0.03381,0.13651
-0.02105,-0.02030,-0.01585,-0.03577,0.02115,0.03141,-0.00077,-0.01177,0.03205,0.13797
-0.02056,-0.02124,-0.01675,-0.03609,0.02215,0.03162,-0.00073,-0.01061,0.03229,0.14011
-0.02038,-0.02093,-0.01586,-0.03429,0.02035,0.03358,-0.00160,-0.01171,0.03243,0.14027
-0.02100,-0.02157,-0.01579,-0.03492,0.02220,0.03308,-0.00149,-0.01267,0.03419,0.14195
-0.02236,-0.02246,-0.01486,-0.03477,0.02133,0.03412,-0.00235,-0.01291,0.03475,0.14094
-0.02336,-0.02288,-0.01412,-0.03455,0.02021,0.03539,-0.00202,-0.01173,0.03438,0.13796
-0.02417,-0.02308,-0.01348,-0.03429,0.01843,0.03350,-0.00161,-0.01110,0.03335,0.13912
-0.02506,-0.02357,-0.01264,-0.03481,0.01719,0.03241,-0.00179,-0.01035,0.03466,0.13828
-0.02594,-0.02281,-0.01278,-0.03326,0.01821,0.03273,-0.00190,-0.01067,0.03564,0.14126
-0.02597,-0.02372,-0.01345,-0.03217,0.01808,0.03389,-0.00214,-0.01126,0.03556,0.14036
-0.02583,-0.02431,-0.01350,-0.03086,0.01890,0.03350,-0.00177,-0.01081,0.03599,0.13780
-0.02518,-0.02475,-0.01405,-0.03083,0.01724,0.03309,-0.00166,-0.01131,0.03582,0.14023
-0.02580,-0.02559,-0.01534,-0.03136,0.01898,0.03288,-0.00077,-0.01160,0.03418,0.13902
-0.02602,-0.02603,-0.01633,-0.03258,0.01748,0.03174,-0.00021,-0.01191,0.03245,0.14058
-0.02647,-0.02526,-0.01752,-0.03057,0.01680,0.02974,-0.00044,-0.01115,0.03271,0.14050
-0.02546,-0.02593,-0.01686,-0.03258,0.01558,0.03101,-0.00048,-0.01039,0.03257,0.13790
-0.02409,-0.02646,-0.01814,-0.03457,0.01710,0.03059,-0.00088,-0.01120,0.03286,0.13654
-0.02490,-0.02711,-0.01709,-0.03428,0.01672,0.03225,-0.00131,-0.01215,0.03143,0.13602
-0.02585,-0.02699,-0.01787,-0.03283,0.01615,0.03293,-0.00217,-0.01180,0.03226,0.13772
-0.02489,-0.02692,-0.01732,-0.03233,0.01648,0.03303,-0.00172,-0.01290,0.03228,0.13614
-0.02627,-0.02640,-0.01751,-0.03273,0.01587,0.03345,-0.00244,-0.01315,0.03250,0.13498
-0.02526,-0.02679,-0.01784,-0.03236,0.01485,0.03382,-0.00269,-0.01233,0.03420,0.13224
-0.02492,-0.02590,-0.01865,-0.03359,0.01520,0.03538,-0.00307,-0.01233,0.03378,0.13013
-0.02481,-0.02627,-0.01767,-0.03438,0.01436,0.03369,-0.00337,-0.01226,0.03192,0.12747
-0.02571,-0.02622,-0.01712,-0.03389,0.01514,0.03539,-0.00321,-0.01264,0.03268,0.12792
-0.02469,-0.02686,-0.01638,-0.03397,0.01360,0.03741,-0.00304,-0.01335,0.03242,0.12775
-0.02615,-0.02716,-0.01582,-0.03249,0.01350,0.03577,-0.00262,-0.01264,0.03318,0.12763
-0.02617,-0.02694,-0.01580,-0.03305,0.01312,0.03496,-0.00286,-0.01191,0.03181,0.12894
-0.02698,-0.02765,-0.01661,-0.03324,0.01363,0.03329,-0.00327,-0.01207,0.03326,0.12804
-0.02564,-0.02796,-0.01596,-0.03243,0.01250,0.03380,-0.00352,-0.01088,0.03276,0.12597
-0.02495,-0.02884,-0.01616,-0.03282,0.01222,0.03355,-0.00261,-0.01026,0.03188,0.12779
-0.02548,-0.02912,-0.01634,-0.03104,0.01227,0.03451,-0.00310,-0.00938,0.03173,0.12787
-0.02541,-0.02867,-0.01658,-0.03200,0.01371,0.03562,-0.00346,-0.00948,0.03076,0.12732
-0.02659,-0.02918,-0.01645,-0.03188,0.01404,0.03433,-0.00431,-0.00968,0.03159,0.12729
-0.02572,-0.02885,-0.01537,-0.03053,0.01426,0.03467,-0.00416,-0.01018,0.03239,0.12712
-0.02496,-0.02929,-0.01654,-0.02940,0.01339,0.03283,-0.00451,-0.00954,0.03121,0.12829
-0.02569,-0.02885,-0.01780,-0.02763,0.01523,0.03271,-0.00420,-0.00907,0.03105,0.12928
-0.02420,-0.02800,-0.01705,-0.02616,0.01341,0.03188,-0.00445,-0.00881,0.03028,0.12877
-0.02511,-0.02773,-0.01653,-0.02457,0.01365,0.02993,-0.00481,-0.00924,0.03040,0.12720
-0.02506,-0.02721,-0.01748,-0.02655,0.01552,0.02918,-0.00507,-0.00876,0.03102,0.12492
-0.02432,-0.02769,-0.01669,-0.02611,0.01591,0.02992,-0.00563,-0.00849,0.03181,0.12593
-0.02410,-0.02786,-0.01596,-0.02811,0.01576,0.02986,-0.00648,-0.00764,0.03241,0.12829
-0.02304,-0.02804,-0.01544,-0.02714,0.01624,0.02859,-0.00648,-0.00694,0.03299,0.12953
-0.02180,-0.02894,-0.01514,-0.02575,0.01594,0.02726,-0.00631,-0.00706,0.03259,0.12851
-0.02091,-0.02913,-0.01509,-0.02557,0.01546,0.02581,-0.00694,-0.00659,0.03149,0.12875
-0.02052,-0.02869,-0.01599,-0.02619,0.01564,0.02520,-0.00682,-0.00714,0.03102,0.13139
-0.02166,-0.02806,-0.01715,-0.02796,0.01388,0.02581,-0.00650,-0.00650,0.02974,0.13027
-0.02300,-0.02760,-0.01650,-0.02857,0.01443,0.02634,-0.00726,-0.00609,0.03057,0.13220
-0.02349,-0.02705,-0.01702,-0.02866,0.01550,0.02821,-0.00778,-0.00491,0.03024,0.13392
-0.02308,-0.02749,-0.01578,-0.02971,0.01590,0.02710,-0.00765,-0.00473,0.02851,0.13632
-0.02430,-0.02654,-0.01579,-0.03096,0.01753,0.02525,-0.00721,-0.00537,0.02665,0.13336
-0.02389,-0.02595,-0.01474,-0.03099,0.01935,0.02515,-0.00693,-0.00492,0.02832,0.13077
-0.02517,-0.02680,-0.01521,-0.02985,0.02041,0.02312,-0.00774,-0.00448,0.02871,0.12824
-0.02388,-0.02653,-0.01593,-0.02866,0.02121,0.02511,-0.00703,-0.00465,0.02778,0.12986
-0.02332,-0.02707,-0.01697,-0.02899,0.02178,0.02591,-0.00741,-0.00467,0.02750,0.13055
-0.02408,-0.02705,-0.01644,-0.03103,0.02169,0.02487,-0.00658,-0.00576,0.02846,0.12917
-0.02266,-0.02702,-0.01709,-0.03000,0.02198,0.02668,-0.00632,-0.00505,0.02929,0.12982
-0.02239,-0.02781,-0.01681,-0.02961,0.02011,0.02710,-0.00544,-0.00402,0.02784,0.13172
-0.02353,-0.02777,-0.01785,-0.02875,0.02181,0.02761,-0.00507,-0.00421,0.02779,0.12905
-0.02470,-0.02815,-0.01741,-0.02962,0.02325,0.02795,-0.00494,-0.00498,0.02831,0.12623
-0.02326,-0.02782,-0.01692,-0.02975,0.02232,0.02980,-0.00551,-0.00477,0.02965,0.12340
-0.02314,-0.02767,-0.01592,-0.02827,0.02386,0.02907,-0.00539,-0.00406,0.02867,0.12452
-0.02338,-0.02680,-0.01527,-0.02761,0.02420,0.02932,-0.00579,-0.00330,0.02851,0.12619
-0.02346,-0.02733,-0.01535,-0.02765,0.02267,0.02922,-0.00634,-0.00309,0.02697,0.12664
-0.02321,-0.02693,-0.01504,-0.02907,0.02317,0.03049,-0.00706,-0.00292,0.02838,0.12708
-0.02372,-0.02715,-0.01439,-0.02801,0.02168,0.02960,-0.00633,-0.00408,0.02811,0.12990
-0.02395,-0.02717,-0.01560,-0.02740,0.02208,0.03119,-0.00600,-0.00405,0.02993,0.13096
-0.02439,-0.02740,-0.01623,-0.02617,0.02110,0.03178,-0.00651,-0.00479,0.03132,0.13300
-0.02364,-0.02671,-0.01619,-0.02433,0.02040,0.03073,-0.00731,-0.00506,0.03265,0.13494
-0.02398,-0.02579,-0.01669,-0.02459,0.01921,0.02955,-0.00761,-0.00529,0.03128,0.13226
